COMPANY_ID,VARIABLE,SHAP_VALUE,MODEL_INPUT_VALUE,WAS_MISSING,ABS_SHAP_VALUE,DESCRIPTION,SHAP_DIRECTION
ESIK-00012,Attr42,-0.13360567,0.046312,False,0.13360567,Faaliyet kârı / satışlar,Riski Azaltıyor
ESIK-00012,Attr41,-0.111612715,0.077676,False,0.111612715,Borçların faaliyet kârı ve amortismanla karşılanma yükü,Riski Azaltıyor
ESIK-00012,Attr63,-0.11021972,8.3058,False,0.11021972,Satışlar / kısa vadeli yükümlülükler,Riski Azaltıyor
ESIK-00012,Attr23,-0.1016712,0.035792,False,0.1016712,Net kâr / satışlar,Riski Azaltıyor
ESIK-00012,Attr30,-0.097196594,0.019971,False,0.097196594,Nakit sonrası yükümlülükler / satışlar,Riski Azaltıyor
ESIK-00012,Attr64,0.086355805,24.602,False,0.086355805,Satışlar / duran varlıklar,Riski Artırıyor
ESIK-00012,Attr19,-0.06930357,0.045222,False,0.06930357,Brüt kâr / satışlar,Riski Azaltıyor
ESIK-00012,Attr51,0.06904051,0.51563,False,0.06904051,Kısa vadeli yükümlülükler / toplam varlıklar,Riski Artırıyor
ESIK-00012,Attr60,-0.06425202,70.309,False,0.06425202,Satışlar / stoklar,Riski Azaltıyor
ESIK-00012,Attr5,0.058081813,19.211,False,0.058081813,Nakit temelli kısa vadeli finansman yeterliliği,Riski Artırıyor
ESIK-00012,Attr32,-0.057946086,46.271,False,0.057946086,Kısa vadeli yükümlülüklerin devir süresi,Riski Azaltıyor
ESIK-00012,Attr15,-0.05532494,868.87,False,0.05532494,Yükümlülüklerin kârla geri ödeme süresi,Riski Azaltıyor
ESIK-00012,Attr4,-0.053213205,1.6017,False,0.053213205,Dönen varlıklar / kısa vadeli yükümlülükler,Riski Azaltıyor
ESIK-00012,Attr37,-0.04594345,3.6658,True,0.04594345,Likit varlıklar / uzun vadeli yükümlülükler,Riski Azaltıyor
ESIK-00012,Attr54,-0.043793347,2.7824,False,0.043793347,Devamlı sermaye / duran varlıklar,Riski Azaltıyor
ESIK-00012,Attr28,-0.043197334,1.7824,False,0.043197334,Çalışma sermayesi / duran varlıklar,Riski Azaltıyor
ESIK-00012,Attr33,0.04229263,7.8883,False,0.04229263,Faaliyet giderleri / kısa vadeli yükümlülükler,Riski Artırıyor
ESIK-00012,Attr7,0.042191986,0.19367,False,0.042191986,EBIT / toplam varlıklar,Riski Artırıyor
ESIK-00012,Attr52,0.040346824,0.12677,False,0.040346824,Kısa vadeli yükümlülüklerin maliyete göre devir süresi,Riski Artırıyor
ESIK-00012,Attr12,0.040300876,0.3756,False,0.040300876,Brüt kâr / kısa vadeli yükümlülükler,Riski Artırıyor
ESIK-00012,Attr49,-0.03699055,0.040956,False,0.03699055,Kaynakta EBITDA olarak adlandırılan tutar / satışlar (tanım notu),Riski Azaltıyor
ESIK-00012,Attr13,0.032085795,0.050577,False,0.032085795,Brüt kâr ve amortisman / satışlar,Riski Artırıyor
ESIK-00012,Attr50,0.031654805,1.6017,False,0.031654805,Dönen varlıklar / toplam yükümlülükler,Riski Artırıyor
ESIK-00012,Attr10,-0.030008838,0.48437,False,0.030008838,Özkaynaklar / toplam varlıklar,Riski Azaltıyor
ESIK-00012,Attr6,0.0292212,0.0,False,0.0292212,Dağıtılmamış kârlar / toplam varlıklar,Riski Artırıyor
ESIK-00012,Attr40,0.028516263,0.89915,False,0.028516263,(Dönen varlıklar - stoklar - alacaklar) / kısa vadeli yükümlülükler,Riski Artırıyor
ESIK-00012,Attr16,-0.02616528,0.42008,False,0.02616528,Brüt kâr ve amortisman / toplam yükümlülükler,Riski Azaltıyor
ESIK-00012,Attr11,0.024408987,0.19927,False,0.024408987,(Brüt kâr + olağandışı kalemler + finansal giderler) / toplam varlıklar,Riski Artırıyor
ESIK-00012,Attr17,0.021155702,1.9394,False,0.021155702,Toplam varlıklar / toplam yükümlülükler,Riski Artırıyor
ESIK-00012,Attr14,0.017113395,0.19367,False,0.017113395,Brüt kâr ve faiz / toplam varlıklar,Riski Artırıyor
ESIK-00012,Attr55,-0.010189535,2606.6,False,0.010189535,Çalışma sermayesi,Riski Azaltıyor
ESIK-00012,Attr57,-0.010148665,0.31647,False,0.010148665,(Dönen varlıklar - stoklar - kısa vadeli yükümlülükler) / (satışlar - brüt kâr - amortisman),Riski Azaltıyor
ESIK-00012,Attr3,0.009786095,0.31028,False,0.009786095,Çalışma sermayesi / toplam varlıklar,Riski Artırıyor
ESIK-00012,Attr18,0.008497119,0.19367,False,0.008497119,Brüt kâr / toplam varlıklar,Riski Artırıyor
ESIK-00012,Attr2,-0.008111275,0.51563,False,0.008111275,Toplam yükümlülükler / toplam varlıklar,Riski Azaltıyor
ESIK-00012,Attr59,0.0050521083,0.0,False,0.0050521083,Uzun vadeli yükümlülükler / özkaynaklar,Riski Artırıyor
ESIK-00012,Attr8,0.004639962,0.93936,False,0.004639962,Özkaynak defter değeri / toplam yükümlülükler,Riski Artırıyor
ESIK-00012,Attr31,-0.0040158224,0.045223,False,0.0040158224,Brüt kâr ve faiz / satışlar,Riski Azaltıyor
ESIK-00012,Attr29,0.0030884673,3.9243,False,0.0030884673,Toplam varlıkların logaritması,Riski Artırıyor
ESIK-00015,Attr21,-0.6216,1.1513,False,0.6216,Cari yıl satışları / önceki yıl satışları,Riski Azaltıyor
ESIK-00015,Attr25,-0.5241043,0.68562,False,0.5241043,(Özkaynak - sermaye) / toplam varlıklar,Riski Azaltıyor
ESIK-00015,Attr35,-0.51998943,0.1147,False,0.51998943,Satış kârı / toplam varlıklar,Riski Azaltıyor
ESIK-00015,Attr40,-0.49488023,0.44181,False,0.49488023,(Dönen varlıklar - stoklar - alacaklar) / kısa vadeli yükümlülükler,Riski Azaltıyor
ESIK-00015,Attr39,-0.44886228,0.053772,False,0.44886228,Satış kârı / satışlar,Riski Azaltıyor
ESIK-00015,Attr9,-0.38612354,2.133,False,0.38612354,Satışlar / toplam varlıklar,Riski Azaltıyor
ESIK-00015,Attr46,-0.38133833,1.724,False,0.38133833,Asit-test oranı,Riski Azaltıyor
ESIK-00015,Attr34,-0.3692193,6.8716,False,0.3692193,Faaliyet giderleri / toplam yükümlülükler,Riski Azaltıyor
ESIK-00015,Attr38,-0.34326825,0.70628,False,0.34326825,Devamlı sermaye / toplam varlıklar,Riski Azaltıyor
ESIK-00015,Attr36,0.3062294,2.133,False,0.3062294,Toplam satışlar / toplam varlıklar,Riski Artırıyor
ESIK-00015,Attr58,0.2924396,0.95156,False,0.2924396,Toplam maliyetler / toplam satışlar,Riski Artırıyor
ESIK-00015,Attr22,-0.27183935,0.13771,False,0.27183935,Faaliyet kârı / toplam varlıklar,Riski Azaltıyor
ESIK-00015,Attr26,-0.26986203,0.31951,False,0.26986203,Net kâr ve amortisman / toplam yükümlülükler,Riski Azaltıyor
ESIK-00015,Attr47,-0.2557855,89.946,False,0.2557855,Stok devir süresi,Riski Azaltıyor
ESIK-00015,Attr24,-0.2429864,0.16414,True,0.2429864,Son üç yıllık brüt kâr / toplam varlıklar,Riski Azaltıyor
ESIK-00015,Attr62,-0.23005497,47.08,False,0.23005497,Kısa vadeli yükümlülüklerin satışlara göre devir süresi,Riski Azaltıyor
ESIK-00015,Attr44,-0.22271407,60.368,False,0.22271407,Alacakların satışlara göre devir süresi,Riski Azaltıyor
ESIK-00015,Attr41,-0.22143085,0.065961,False,0.22143085,Borçların faaliyet kârı ve amortismanla karşılanma yükü,Riski Azaltıyor
ESIK-00015,Attr61,-0.22105646,6.0463,False,0.22105646,Satışlar / alacaklar,Riski Azaltıyor
ESIK-00015,Attr28,0.17358625,24.614,False,0.17358625,Çalışma sermayesi / duran varlıklar,Riski Artırıyor
ESIK-00015,Attr43,-0.15325472,145.48,False,0.15325472,Alacak ve stok devir süresi,Riski Azaltıyor
ESIK-00015,Attr55,-0.1525996,1685.4,False,0.1525996,Çalışma sermayesi,Riski Azaltıyor
ESIK-00015,Attr42,-0.14728129,0.06456,False,0.14728129,Faaliyet kârı / satışlar,Riski Azaltıyor
ESIK-00015,Attr8,-0.13448392,2.4047,False,0.13448392,Özkaynak defter değeri / toplam yükümlülükler,Riski Azaltıyor
ESIK-00015,Attr15,-0.13292255,928.86,False,0.13292255,Yükümlülüklerin kârla geri ödeme süresi,Riski Azaltıyor
ESIK-00015,Attr19,-0.12498924,0.049082,False,0.12498924,Brüt kâr / satışlar,Riski Azaltıyor
ESIK-00015,Attr48,0.11626759,0.12698,False,0.11626759,Kaynakta EBITDA olarak adlandırılan tutar / toplam varlıklar (tanım notu),Riski Artırıyor
ESIK-00015,Attr29,-0.11420745,3.3837,False,0.11420745,Toplam varlıkların logaritması,Riski Azaltıyor
ESIK-00015,Attr56,0.110951394,0.053772,False,0.110951394,Brüt kâr marjı,Riski Artırıyor
ESIK-00015,Attr50,-0.103446424,3.3083,False,0.103446424,Dönen varlıklar / toplam yükümlülükler,Riski Azaltıyor
ESIK-00015,Attr27,0.09951073,3.7205,False,0.09951073,Faaliyet kârı / finansman giderleri,Riski Artırıyor
ESIK-00015,Attr5,0.09839307,33.249,False,0.09839307,Nakit temelli kısa vadeli finansman yeterliliği,Riski Artırıyor
ESIK-00015,Attr51,-0.09647146,0.27513,False,0.09647146,Kısa vadeli yükümlülükler / toplam varlıklar,Riski Azaltıyor
ESIK-00015,Attr23,-0.096015096,0.038969,False,0.096015096,Net kâr / satışlar,Riski Azaltıyor
ESIK-00015,Attr64,0.09325477,75.371,False,0.09325477,Satışlar / duran varlıklar,Riski Artırıyor
ESIK-00015,Attr45,-0.0865583,0.16712,False,0.0865583,Net kâr / stoklar,Riski Azaltıyor
ESIK-00015,Attr33,0.08523313,7.3359,False,0.08523313,Faaliyet giderleri / kısa vadeli yükümlülükler,Riski Artırıyor
ESIK-00015,Attr60,-0.07985786,4.2886,False,0.07985786,Satışlar / stoklar,Riski Azaltıyor
ESIK-00015,Attr4,0.075953186,3.5318,False,0.075953186,Dönen varlıklar / kısa vadeli yükümlülükler,Riski Artırıyor
ESIK-00015,Attr16,-0.07512706,0.39296,False,0.07512706,Brüt kâr ve amortisman / toplam yükümlülükler,Riski Azaltıyor
ESIK-00015,Attr53,-0.0718202,24.957,False,0.0718202,Özkaynaklar / duran varlıklar,Riski Azaltıyor
ESIK-00015,Attr63,-0.069169186,7.7528,False,0.069169186,Satışlar / kısa vadeli yükümlülükler,Riski Azaltıyor
ESIK-00015,Attr32,-0.049610913,49.755,False,0.049610913,Kısa vadeli yükümlülüklerin devir süresi,Riski Azaltıyor
ESIK-00015,Attr31,-0.047851644,0.049143,False,0.047851644,Brüt kâr ve faiz / satışlar,Riski Azaltıyor
ESIK-00015,Attr49,-0.046032097,0.059532,False,0.046032097,Kaynakta EBITDA olarak adlandırılan tutar / satışlar (tanım notu),Riski Azaltıyor
ESIK-00015,Attr6,0.04220995,0.0,False,0.04220995,Dağıtılmamış kârlar / toplam varlıklar,Riski Artırıyor
ESIK-00015,Attr57,-0.0359001,0.11769,False,0.0359001,(Dönen varlıklar - stoklar - kısa vadeli yükümlülükler) / (satışlar - brüt kâr - amortisman),Riski Azaltıyor
ESIK-00015,Attr17,-0.03573975,3.4047,False,0.03573975,Toplam varlıklar / toplam yükümlülükler,Riski Azaltıyor
ESIK-00015,Attr30,-0.034968466,0.087178,False,0.034968466,Nakit sonrası yükümlülükler / satışlar,Riski Azaltıyor
ESIK-00015,Attr12,-0.034078036,0.38052,False,0.034078036,Brüt kâr / kısa vadeli yükümlülükler,Riski Azaltıyor
ESIK-00015,Attr10,-0.030940292,0.70628,False,0.030940292,Özkaynaklar / toplam varlıklar,Riski Azaltıyor
ESIK-00015,Attr1,-0.029264692,0.08312,False,0.029264692,Net kâr / toplam varlıklar,Riski Azaltıyor
ESIK-00015,Attr52,0.024161346,0.13632,False,0.024161346,Kısa vadeli yükümlülüklerin maliyete göre devir süresi,Riski Artırıyor
ESIK-00015,Attr2,-0.023495218,0.29372,False,0.023495218,Toplam yükümlülükler / toplam varlıklar,Riski Azaltıyor
ESIK-00015,Attr54,0.020717671,24.957,False,0.020717671,Devamlı sermaye / duran varlıklar,Riski Artırıyor
ESIK-00015,Attr37,-0.019637132,3.6658,True,0.019637132,Likit varlıklar / uzun vadeli yükümlülükler,Riski Azaltıyor
ESIK-00015,Attr14,0.017113395,0.10469,False,0.017113395,Brüt kâr ve faiz / toplam varlıklar,Riski Artırıyor
ESIK-00015,Attr7,-0.012619188,0.10469,False,0.012619188,EBIT / toplam varlıklar,Riski Azaltıyor
ESIK-00015,Attr18,0.008497119,0.10469,False,0.008497119,Brüt kâr / toplam varlıklar,Riski Artırıyor
ESIK-00015,Attr13,0.0075016785,0.05411,False,0.0075016785,Brüt kâr ve amortisman / satışlar,Riski Artırıyor
ESIK-00015,Attr11,-0.0061896876,0.14171,False,0.0061896876,(Brüt kâr + olağandışı kalemler + finansal giderler) / toplam varlıklar,Riski Azaltıyor
ESIK-00015,Attr3,-0.0048083114,0.69657,False,0.0048083114,Çalışma sermayesi / toplam varlıklar,Riski Azaltıyor
ESIK-00015,Attr20,0.0036744354,85.109,False,0.0036744354,Stokların satışlara göre devir süresi,Riski Artırıyor
ESIK-00015,Attr59,0.00090861437,0.0,False,0.00090861437,Uzun vadeli yükümlülükler / özkaynaklar,Riski Artırıyor
ESIK-00019,Attr27,-1.7217702,0.22751,False,1.7217702,Faaliyet kârı / finansman giderleri,Riski Azaltıyor
ESIK-00019,Attr39,-0.6635672,0.021388,False,0.6635672,Satış kârı / satışlar,Riski Azaltıyor
ESIK-00019,Attr25,-0.56383914,0.58577,False,0.56383914,(Özkaynak - sermaye) / toplam varlıklar,Riski Azaltıyor
ESIK-00019,Attr40,-0.4824268,0.3261,False,0.4824268,(Dönen varlıklar - stoklar - alacaklar) / kısa vadeli yükümlülükler,Riski Azaltıyor
ESIK-00019,Attr46,-0.4144667,1.4509,False,0.4144667,Asit-test oranı,Riski Azaltıyor
ESIK-00019,Attr58,0.37828636,0.94009,False,0.37828636,Toplam maliyetler / toplam satışlar,Riski Artırıyor
ESIK-00019,Attr24,-0.3736974,0.16666,False,0.3736974,Son üç yıllık brüt kâr / toplam varlıklar,Riski Azaltıyor
ESIK-00019,Attr34,-0.3245153,0.11002,False,0.3245153,Faaliyet giderleri / toplam yükümlülükler,Riski Azaltıyor
ESIK-00019,Attr35,-0.2972169,0.027578,False,0.2972169,Satış kârı / toplam varlıklar,Riski Azaltıyor
ESIK-00019,Attr62,-0.27958307,67.19,False,0.27958307,Kısa vadeli yükümlülüklerin satışlara göre devir süresi,Riski Azaltıyor
ESIK-00019,Attr21,-0.27300188,1.1063,False,0.27300188,Cari yıl satışları / önceki yıl satışları,Riski Azaltıyor
ESIK-00019,Attr47,-0.26961446,73.545,False,0.26961446,Stok devir süresi,Riski Azaltıyor
ESIK-00019,Attr41,-0.22022462,0.10796,False,0.22022462,Borçların faaliyet kârı ve amortismanla karşılanma yükü,Riski Azaltıyor
ESIK-00019,Attr29,-0.21726152,4.6293,False,0.21726152,Toplam varlıkların logaritması,Riski Azaltıyor
ESIK-00019,Attr48,-0.18138893,-0.021174,False,0.18138893,Kaynakta EBITDA olarak adlandırılan tutar / toplam varlıklar (tanım notu),Riski Azaltıyor
ESIK-00019,Attr26,-0.16002512,0.18599,False,0.16002512,Net kâr ve amortisman / toplam yükümlülükler,Riski Azaltıyor
ESIK-00019,Attr53,-0.13945127,1.4238,False,0.13945127,Özkaynaklar / duran varlıklar,Riski Azaltıyor
ESIK-00019,Attr5,0.13317493,31.862,False,0.13317493,Nakit temelli kısa vadeli finansman yeterliliği,Riski Artırıyor
ESIK-00019,Attr15,-0.13192849,1674.2,False,0.13192849,Yükümlülüklerin kârla geri ödeme süresi,Riski Azaltıyor
ESIK-00019,Attr4,0.12148222,2.4799,False,0.12148222,Dönen varlıklar / kısa vadeli yükümlülükler,Riski Artırıyor
ESIK-00019,Attr9,0.11721352,1.0637,False,0.11721352,Satışlar / toplam varlıklar,Riski Artırıyor
ESIK-00019,Attr61,-0.113361016,4.8297,False,0.113361016,Satışlar / alacaklar,Riski Azaltıyor
ESIK-00019,Attr8,-0.10298721,2.337,False,0.10298721,Özkaynak defter değeri / toplam yükümlülükler,Riski Azaltıyor
ESIK-00019,Attr16,-0.09931001,0.21802,False,0.09931001,Brüt kâr ve amortisman / toplam yükümlülükler,Riski Azaltıyor
ESIK-00019,Attr54,-0.09427663,1.4562,False,0.09427663,Devamlı sermaye / duran varlıklar,Riski Azaltıyor
ESIK-00019,Attr42,-0.086269595,0.021388,False,0.086269595,Faaliyet kârı / satışlar,Riski Azaltıyor
ESIK-00019,Attr49,-0.08218719,-0.016422,False,0.08218719,Kaynakta EBITDA olarak adlandırılan tutar / satışlar (tanım notu),Riski Azaltıyor
ESIK-00019,Attr11,-0.081967965,0.005896,False,0.081967965,(Brüt kâr + olağandışı kalemler + finansal giderler) / toplam varlıklar,Riski Azaltıyor
ESIK-00019,Attr44,-0.08193209,75.574,False,0.08193209,Alacakların satışlara göre devir süresi,Riski Azaltıyor
ESIK-00019,Attr22,-0.075481035,0.027578,False,0.075481035,Faaliyet kârı / toplam varlıklar,Riski Azaltıyor
ESIK-00019,Attr43,-0.07351651,144.71,False,0.07351651,Alacak ve stok devir süresi,Riski Azaltıyor
ESIK-00019,Attr50,-0.072190315,2.3483,False,0.072190315,Dönen varlıklar / toplam yükümlülükler,Riski Azaltıyor
ESIK-00019,Attr64,-0.067989714,3.1342,False,0.067989714,Satışlar / duran varlıklar,Riski Azaltıyor
ESIK-00019,Attr55,-0.06270279,14961.0,False,0.06270279,Çalışma sermayesi,Riski Azaltıyor
ESIK-00019,Attr32,-0.061886746,71.472,False,0.061886746,Kısa vadeli yükümlülüklerin devir süresi,Riski Azaltıyor
ESIK-00019,Attr57,-0.060766976,-0.003639,False,0.060766976,(Dönen varlıklar - stoklar - kısa vadeli yükümlülükler) / (satışlar - brüt kâr - amortisman),Riski Azaltıyor
ESIK-00019,Attr1,-0.0604268,-0.002132,False,0.0604268,Net kâr / toplam varlıklar,Riski Azaltıyor
ESIK-00019,Attr28,-0.05274988,0.85381,False,0.05274988,Çalışma sermayesi / duran varlıklar,Riski Azaltıyor
ESIK-00019,Attr37,0.05047705,25.891,False,0.05047705,Likit varlıklar / uzun vadeli yükümlülükler,Riski Artırıyor
ESIK-00019,Attr51,-0.049690694,0.23735,False,0.049690694,Kısa vadeli yükümlülükler / toplam varlıklar,Riski Azaltıyor
ESIK-00019,Attr38,0.047216337,0.59907,False,0.047216337,Devamlı sermaye / toplam varlıklar,Riski Artırıyor
ESIK-00019,Attr56,0.047184907,0.059913,False,0.047184907,Brüt kâr marjı,Riski Artırıyor
ESIK-00019,Attr20,0.045090362,69.139,False,0.045090362,Stokların satışlara göre devir süresi,Riski Artırıyor
ESIK-00019,Attr3,-0.043971486,0.35125,False,0.043971486,Çalışma sermayesi / toplam varlıklar,Riski Azaltıyor
ESIK-00019,Attr36,0.037786126,1.312,False,0.037786126,Toplam satışlar / toplam varlıklar,Riski Artırıyor
ESIK-00019,Attr60,-0.03266742,5.2793,False,0.03266742,Satışlar / stoklar,Riski Azaltıyor
ESIK-00019,Attr63,-0.029704224,5.4324,False,0.029704224,Satışlar / kısa vadeli yükümlülükler,Riski Azaltıyor
ESIK-00019,Attr30,-0.029590836,0.13751,False,0.029590836,Nakit sonrası yükümlülükler / satışlar,Riski Azaltıyor
ESIK-00019,Attr2,-0.0283669,0.25065,False,0.0283669,Toplam yükümlülükler / toplam varlıklar,Riski Azaltıyor
ESIK-00019,Attr59,-0.02764288,0.022707,False,0.02764288,Uzun vadeli yükümlülükler / özkaynaklar,Riski Azaltıyor
ESIK-00019,Attr7,-0.023987643,0.005896,False,0.023987643,EBIT / toplam varlıklar,Riski Azaltıyor
ESIK-00019,Attr23,0.021836538,-0.001653,False,0.021836538,Net kâr / satışlar,Riski Artırıyor
ESIK-00019,Attr33,-0.01618246,5.1069,False,0.01618246,Faaliyet giderleri / kısa vadeli yükümlülükler,Riski Azaltıyor
ESIK-00019,Attr45,0.015994774,-0.008727,False,0.015994774,Net kâr / stoklar,Riski Artırıyor
ESIK-00019,Attr31,0.0137187075,0.004572,False,0.0137187075,Brüt kâr ve faiz / satışlar,Riski Artırıyor
ESIK-00019,Attr17,-0.013180678,3.9896,False,0.013180678,Toplam varlıklar / toplam yükümlülükler,Riski Azaltıyor
ESIK-00019,Attr18,-0.011680564,0.005896,False,0.011680564,Brüt kâr / toplam varlıklar,Riski Azaltıyor
ESIK-00019,Attr6,0.011014575,0.12415,False,0.011014575,Dağıtılmamış kârlar / toplam varlıklar,Riski Artırıyor
ESIK-00019,Attr52,-0.010388181,0.19581,False,0.010388181,Kısa vadeli yükümlülüklerin maliyete göre devir süresi,Riski Azaltıyor
ESIK-00019,Attr10,0.009132307,0.58577,False,0.009132307,Özkaynaklar / toplam varlıklar,Riski Artırıyor
ESIK-00019,Attr13,0.008485059,0.042382,False,0.008485059,Brüt kâr ve amortisman / satışlar,Riski Artırıyor
ESIK-00019,Attr12,-0.00822921,0.024839,False,0.00822921,Brüt kâr / kısa vadeli yükümlülükler,Riski Azaltıyor
ESIK-00019,Attr19,-0.007605075,0.004572,False,0.007605075,Brüt kâr / satışlar,Riski Azaltıyor
ESIK-00019,Attr14,-0.004895293,0.005896,False,0.004895293,Brüt kâr ve faiz / toplam varlıklar,Riski Azaltıyor
ESIK-00022,Attr21,-1.1731585,1.2931,False,1.1731585,Cari yıl satışları / önceki yıl satışları,Riski Azaltıyor
ESIK-00022,Attr46,-0.85262287,1.2863,False,0.85262287,Asit-test oranı,Riski Azaltıyor
ESIK-00022,Attr39,-0.6751511,0.072076,False,0.6751511,Satış kârı / satışlar,Riski Azaltıyor
ESIK-00022,Attr35,-0.60757995,0.15926,False,0.60757995,Satış kârı / toplam varlıklar,Riski Azaltıyor
ESIK-00022,Attr44,-0.4160256,138.27,False,0.4160256,Alacakların satışlara göre devir süresi,Riski Azaltıyor
ESIK-00022,Attr9,-0.3916007,2.2096,False,0.3916007,Satışlar / toplam varlıklar,Riski Azaltıyor
ESIK-00022,Attr24,-0.34029278,0.16414,True,0.34029278,Son üç yıllık brüt kâr / toplam varlıklar,Riski Azaltıyor
ESIK-00022,Attr58,0.26727945,0.95757,False,0.26727945,Toplam maliyetler / toplam satışlar,Riski Artırıyor
ESIK-00022,Attr61,-0.2614005,2.6399,False,0.2614005,Satışlar / alacaklar,Riski Azaltıyor
ESIK-00022,Attr38,0.2514325,0.23285,False,0.2514325,Devamlı sermaye / toplam varlıklar,Riski Artırıyor
