row_id,raw_margin
5346,-7.137262344360352
4674,-6.743663311004639
473,-2.5386996269226074
1009,-2.376051425933838
258,-5.615665435791016
1189,-5.016846179962158
2430,-6.8041672706604
2792,-6.044797420501709
2013,-3.1424691677093506
2151,-6.236893177032471
1542,-7.608059406280518
979,-6.839874267578125
859,-3.6657063961029053
2050,-6.362844944000244
5751,-0.08456062525510788
5056,-4.542558193206787
2684,-6.691921234130859
4475,-0.8887476921081543
1450,-3.205108404159546
1800,-5.576240539550781
7,-7.280913352966309
4856,-0.7842483520507812
2832,-7.262465476989746
739,-7.835108280181885
939,-5.334626197814941
